id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,85,58,36,92,476,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,60,27,44,65,271,ship,edge,drag-penalty,drop-slack
m003,g003,replay exposure,99,30,35,30,416,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,78,29,22,73,399,ship,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,80,31,41,75,375,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,115,58,31,74,588,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,97,56,35,35,465,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,91,52,7,50,504,ship,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,57,52,40,39,291,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,30,9,16,31,137,watch,edge,drag-penalty,drop-slack
m011,g011,replay exposure,112,41,33,32,496,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,69,19,12,67,357,ship,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,104,46,32,22,466,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,111,16,18,41,481,ship,edge,drag-penalty,drop-slack
m015,g015,replay exposure,35,20,40,55,155,watch,recovery,confidence-floor,raise-drag
m016,g016,policy width,88,54,42,10,386,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,39,38,27,55,233,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,93,57,21,32,476,ship,edge,drag-penalty,drop-slack
m019,g019,replay exposure,40,50,48,68,232,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,61,9,31,78,278,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,40,61,28,64,290,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,107,8,28,29,417,ship,edge,drag-penalty,drop-slack
m023,g023,replay exposure,105,36,15,85,547,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,107,12,21,61,471,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,121,8,29,73,515,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,30,27,13,34,182,watch,edge,drag-penalty,drop-slack
m027,g027,replay exposure,80,55,14,62,464,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,109,66,26,25,541,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,92,39,16,30,444,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,73,52,13,31,401,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,72,43,41,79,371,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,117,35,25,8,496,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,110,34,43,40,462,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,52,25,11,54,290,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,31,74,46,22,202,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,112,61,17,41,577,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,77,57,45,31,363,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,50,46,18,67,323,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,44,25,34,90,248,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,89,46,12,50,474,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,80,24,6,28,384,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,65,40,26,84,372,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,110,32,23,73,531,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,48,25,13,59,275,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,73,59,13,33,417,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,76,32,35,61,359,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,41,73,13,37,321,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,71,55,14,16,382,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,55,14,40,30,198,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,81,55,34,78,444,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,102,24,18,20,440,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,72,41,43,26,310,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,69,17,40,53,283,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,58,2,19,21,219,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,60,43,17,53,345,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,65,60,28,17,341,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,80,71,38,66,452,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,33,33,24,89,239,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,62,68,51,62,344,ship,recovery,confidence-floor,raise-drag
m060,g060,policy width,36,48,30,14,194,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,123,40,45,83,565,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,113,28,12,72,556,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,70,41,46,71,341,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,54,9,33,19,187,watch,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,102,66,11,60,578,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,72,51,43,36,340,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,65,62,47,28,318,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,109,30,40,16,432,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,100,51,20,77,539,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,85,18,33,105,415,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,42,56,48,38,222,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,112,37,25,39,511,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,115,30,19,20,502,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,63,53,38,52,334,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,89,48,35,29,411,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,105,8,25,52,438,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,126,60,4,88,704,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,82,8,37,61,331,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,112,71,20,26,576,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,87,29,23,69,429,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,43,46,9,71,317,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,55,11,29,70,254,ship,edge,drag-penalty,drop-slack
